0,1,2,3,4,5,6,7,8,9
0.21281,0.00662,0.02291,0.02782,0.10342,0.00985,0.12918,0.09664,0.01744,0.10207,
0.11397,0.00417,0.12516,0.08477,0.08746,0.00985,0.15789,0.13063,0.07955,0.02362,
0.21826,0.21795,0.13387,0.06941,0.12134,0.00985,0.06312,0.16452,0.08005,0.29448,
0.15741,0.17512,0.32705,0.31930,0.15673,0.00985,0.26950,0.00652,0.19766,0.12514,
1.14013,1.40132,1.09852,1.15517,0.99611,1.41242,0.41455,1.22871,0.97194,1.44116,
1.07042,1.28959,1.09852,1.15918,1.01615,1.27663,0.70429,1.12476,0.98044,1.06288,
1.15637,1.14462,1.17126,1.15918,1.11918,1.24761,0.99983,1.17579,1.02279,1.15382,
1.13392,1.12822,1.13261,1.20689,1.18847,1.11414,1.05597,1.17579,1.06731,1.13264,
1.17387,1.16371,1.13261,1.16248,1.11963,1.16507,1.04727,1.12173,1.05359,1.16520,
1.16621,1.17783,1.16889,1.10782,1.11963,1.11079,1.12933,1.15573,1.13227,1.18444,
1.11109,1.11448,1.10179,1.08102,1.11963,1.14900,1.09199,1.17956,1.09346,1.09856,
1.14111,1.14459,1.10179,1.12610,1.14783,1.09187,1.05000,1.07098,1.06432,1.06693,
1.10149,1.08294,1.08033,1.17897,1.14783,1.16160,1.06371,1.15098,1.06989,1.05932,
1.04422,1.03283,1.08033,1.13725,1.07826,1.07669,1.03568,1.15272,1.11924,1.11632,
1.04422,0.99973,1.11025,1.05451,1.01148,1.10206,1.07780,1.02693,1.11967,1.04364,
1.07163,1.05687,1.02398,1.07310,1.01148,1.00754,1.00596,1.06902,1.07582,0.97537,
1.08576,0.97924,0.96097,0.99024,1.05425,1.00754,0.96546,1.08629,1.07121,1.03610,
0.99400,1.03140,1.02927,0.99024,0.97891,0.95562,0.91974,0.95118,1.07491,1.06071,
1.02068,0.93761,0.94765,0.91494,0.90819,1.00826,0.99205,0.95118,1.02711,0.95348,
0.92490,0.93761,0.98897,0.97970,0.97554,1.02604,0.91885,0.99612,1.00013,1.00146,
0.92490,0.88081,0.90791,0.89622,1.00569,1.00488,0.85865,0.91032,1.01756,0.90756,
0.96861,0.82396,0.84840,0.89622,1.00673,1.00604,0.81391,0.84105,0.84964,0.84180,
0.83218,0.88214,0.89363,0.79250,0.79337,0.97069,0.81391,0.77018,0.77404,0.76873,
0.74647,0.77632,0.78555,0.79250,0.85378,0.74331,0.86862,0.84332,0.84581,0.70968,
0.66155,0.68105,0.81615,0.68746,0.85212,0.65104,0.68303,0.70981,0.71513,0.70968,
0.57729,0.60296,0.80612,0.59102,0.61483,0.65104,0.59883,0.60510,0.62001,0.61449,
0.51619,0.67839,0.68326,0.67725,0.52181,0.55564,0.67655,0.60510,0.68759,0.68620,
0.42927,0.68190,0.68096,0.68009,0.52181,0.61811,0.67933,0.64603,0.50744,0.68176,
0.42927,0.61663,0.47762,0.47928,0.38704,0.61527,0.64158,0.45511,0.55830,0.64622,
0.50119,0.41789,0.52224,0.52427,0.38704,0.42522,0.60147,0.51273,0.55656,0.37505,
0.54438,0.51808,0.37965,0.38090,0.51376,0.42522,0.35395,0.37491,0.39763,0.48473,
0.33687,0.40371,0.30407,0.48742,0.36496,0.42522,0.29491,0.30164,0.49691,0.53696,
0.44139,0.43002,0.39367,0.49158,0.22604,0.48087,0.29491,0.39235,0.30150,0.23661,
0.25007,0.45281,0.24579,0.24020,0.15671,0.27363,0.29491,0.43556,0.40313,0.16192,
0.37411,0.17126,0.33321,0.24020,0.30984,0.38420,0.39946,0.24157,0.40830,0.09522,
0.32055,0.22311,0.32873,0.26016,0.15771,0.32609,0.39556,0.04154,0.29062,0.09522,
0.34329,0.09057,0.30517,0.27734,0.14400,0.14404,0.04370,0.17539,0.07623,0.09522,
0.09965,0.09057,0.12708,0.04970,0.28383,0.08665,0.10008,0.25444,0.17164,0.10566,
0.12098,0.09057,0.02401,0.08696,0.15508,0.09627,0.23036,0.02245,0.06370,0.12360,
0.20138,0.14089,0.02401,0.05134,0.08408,0.16356,0.08770,0.14542,0.08891,0.09870,
0.04242,0.02958,0.02401,0.03364,0.05391,0.22389,0.09781,0.02129,0.13460,0.07557,
0.14371,0.05961,0.05216,0.12158,0.03683,0.25705,0.27386,0.02129,0.07922,0.22774,
0.18019,0.09816,0.13911,0.28326,0.17001,0.02939,0.08333,0.02129,0.02683,0.34953,
0.19224,0.20442,0.08893,0.21906,0.02227,0.09892,0.09252,0.02129,0.09098,0.26397,
0.07652,0.11835,0.06357,0.02960,0.33221,0.17662,0.24314,0.02129,0.08596,0.07435,
0.08586,0.20018,0.14459,0.15456,0.13014,0.21640,0.04101,0.02129,0.12906,0.16854,
0.03097,0.37096,0.24914,0.01321,0.02202,0.18897,0.19313,0.02129,0.27789,0.01512,
0.09100,0.08431,0.01706,0.01321,0.02094,0.23199,0.12080,0.06427,0.29291,0.09020,
0.10550,0.26005,0.27661,0.01321,0.33232,0.16203,0.24462,0.08887,0.08332,0.01636,
0.26199,0.01273,0.03645,0.01321,0.03890,0.01920,0.01505,0.14828,0.17781,0.36135,
0.09197,0.01273,0.15685,0.28464,0.21157,0.07651,0.01941,0.21620,0.31181,0.16978,
0.20886,0.01273,0.09807,0.09451,0.33438,0.02127,0.17258,0.07141,0.23453,0.30205,
0.24825,0.01273,0.08126,0.05110,0.17705,0.18171,0.26456,0.09341,0.08029,0.37166,
0.06680,0.01273,0.02352,0.17871,0.05624,0.25130,0.00866,0.09101,0.06045,0.15586,
0.08235,0.23774,0.25720,0.88546,0.05624,0.67568,0.37510,0.24346,0.93084,0.01279,
0.24223,0.07337,0.12348,0.46128,0.01346,0.33717,0.22029,0.01706,0.10474,0.01279,
0.01094,0.01928,0.04310,0.08328,0.09911,0.15318,0.09274,0.01461,0.02345,0.01279,
0.01094,0.20442,0.15358,0.02293,0.02748,0.02008,0.13087,0.01441,0.23402,0.27005,
0.01094,0.27744,0.25217,0.07437,0.08047,0.09782,0.24222,0.02442,0.10803,0.07448,
0.01094,0.23399,0.30088,0.21164,0.07448,0.10090,0.11030,0.01558,0.04860,0.02823,
0.01094,0.10601,0.07800,0.09604,0.18537,0.01124,0.22778,0.26587,0.19519,0.01215,
0.01094,0.09020,0.08939,0.22038,0.18020,0.07372,0.01650,0.08991,0.08927,0.01199,
0.01094,0.02957,0.02041,0.02673,0.30388,0.02206,0.08367,0.02253,0.21652,0.01043,
0.01076,0.32832,0.31114,0.02672,0.08456,0.01276,0.01332,0.26873,0.01299,0.01043,
0.08555,0.06711,0.07354,0.07604,0.15012,0.14965,0.01945,0.07179,0.00266,0.14696,
0.05756,0.25332,0.03148,0.14603,0.12755,0.23741,0.04073,0.07179,0.27779,0.09392,
0.05756,0.18900,0.05599,0.10818,0.12548,0.13566,0.03031,0.03890,0.05873,0.05501,
0.03600,0.05243,0.02800,0.06210,0.03110,0.09998,0.03441,0.08879,0.03624,0.05501,
0.06841,0.05243,0.03319,0.10093,0.03891,0.06117,0.06102,0.07825,0.08085,0.03559,
0.04299,0.05243,0.02877,0.07672,0.02483,0.03369,0.07710,0.10032,0.07794,0.02752,
0.04307,0.05243,0.06037,0.08462,0.05082,0.04594,0.04658,0.02884,0.09936,0.03617,
0.04307,0.03816,0.06535,0.07396,0.08316,0.07284,0.03409,0.03179,0.08774,0.02769,
0.04307,0.04355,0.08814,0.05508,0.08413,0.09874,0.04064,0.07347,0.08649,0.02361,
0.04307,0.07887,0.04692,0.03659,0.03829,0.03642,0.08159,0.08172,0.05320,0.06678,
0.04307,0.04956,0.02621,0.03450,0.02422,0.05092,0.09663,0.08749,0.03816,0.05771,
0.04307,0.08875,0.02849,0.03414,0.03997,0.08155,0.02866,0.05304,0.04378,0.06900,
0.04307,0.02674,0.05646,0.03302,0.03411,0.03417,0.08387,0.03751,0.03213,0.06145,
0.04307,0.04105,0.03571,0.06191,0.03429,0.09004,0.07033,0.07669,0.02642,0.03455,
0.04307,0.07776,0.04147,0.08756,0.02672,0.07264,0.07417,0.06990,0.02710,0.03070,
0.04114,0.08328,0.05233,0.05954,0.01293,0.00629,0.03811,0.06221,0.07195,0.01325,
0.22369,0.08436,0.04866,0.06123,0.32256,0.08956,0.14335,0.37781,0.13291,0.07629,
0.09440,0.01092,0.04866,0.01253,0.09698,0.04073,0.07666,0.01884,0.00390,0.01389,
0.02087,0.02335,0.04866,0.00254,0.02245,0.02461,0.06304,0.01451,0.01340,0.01923,
0.00301,0.01996,0.04866,0.01538,0.01023,0.03736,0.01680,0.00084,0.02306,0.03724,
0.02041,0.01046,0.01843,0.01614,0.01295,0.03530,0.00825,0.01585,0.01984,0.03724,
0.05812,0.01794,0.02845,0.01514,0.01849,0.02784,0.01673,0.02499,0.03003,0.03724,
0.01857,0.02267,0.00498,0.01893,0.02698,0.00403,0.00610,0.00952,0.00407,0.03724,
0.02322,0.01014,0.01340,0.01046,0.00485,0.01377,0.01927,0.02436,0.01086,0.03724,
0.01408,0.02109,0.01235,0.01618,0.01585,0.00979,0.01700,0.01028,0.02038,0.03724,
0.06323,0.00380,0.00660,0.02015,0.00929,0.02094,0.01941,0.01012,0.02578,0.03724,
0.00884,0.05606,0.04990,0.02237,0.02011,0.05009,0.06498,0.02247,0.02717,0.03724,
0.01850,0.01148,0.01889,0.00902,0.01290,0.06536,0.00198,0.00623,0.02314,0.03724,
0.00388,0.01932,0.06071,0.01668,0.01340,0.01479,0.01772,0.00917,0.03515,0.03724,
0.05062,0.04598,0.01662,0.01946,0.01328,0.03603,0.02445,0.01934,0.00390,0.03724,
0.00818,0.03956,0.04430,0.02396,0.01760,0.05853,0.01327,0.01464,0.01985,0.03724,
0.05800,0.00724,0.02609,0.02740,0.02520,0.00700,0.01232,0.02207,0.05485,0.03724,
0.00829,0.01825,0.06109,0.03953,0.00406,0.00969,0.05858,0.01386,0.01477,0.03724,
0.01347,0.01307,0.01334,0.03010,0.01342,0.01153,0.01051,0.02159,0.01907,0.03724,
0.02268,0.02008,0.01710,0.02914,0.02028,0.06150,0.01828,0.01445,0.02164,0.03724,
0.15597,0.23825,0.19436,0.46171,0.27847,0.00370,0.44598,0.28989,0.09400,0.03724,
0.08781,0.15119,0.11293,0.10176,0.13933,0.03753,0.22614,0.16251,0.01500,0.03724,
0.08668,0.08758,0.06580,0.03786,0.11233,0.07371,0.02557,0.11601,0.06303,0.03724,
0.17231,0.06274,0.06745,0.02847,0.18145,0.03602,0.13423,0.15330,0.08418,0.03724,
0.02373,0.17108,0.09488,0.13704,0.18214,0.03166,0.12237,0.04058,0.18845,0.03724,
0.21166,0.08313,0.19236,0.01724,0.09532,0.20588,0.18493,0.08263,0.03557,0.03724,
0.16969,0.20582,0.27809,0.01782,0.14399,0.11735,0.25272,0.01127,0.22367,0.03724,
0.19388,0.19170,0.24003,0.22703,0.06971,0.11811,0.15400,0.20363,0.12540,0.03724,
0.27790,0.24673,0.24122,0.11646,0.20986,0.26251,0.08850,0.18278,0.12157,0.03724,
0.25907,0.12903,0.03443,0.12349,0.27803,0.29688,0.04997,0.09165,0.06766,0.03724,
0.29464,0.31178,0.10572,0.29001,0.29717,0.02072,0.00279,0.14205,0.24576,0.03724,
0.02866,0.21248,0.22393,0.14644,0.15730,0.01730,0.23057,0.30170,0.12364,0.03724,
0.23688,0.18112,0.01223,0.00979,0.08228,0.19612,0.21457,0.08595,0.19390,0.03724,
0.13498,0.27499,0.02070,0.03710,0.09631,0.09589,0.25912,0.01837,0.17692,0.03724,
0.23183,0.03004,0.22961,0.08319,0.15614,0.01590,0.01217,0.19696,0.27650,0.03724,
0.00614,0.23087,0.12595,0.21003,0.19798,0.22332,0.02597,0.01192,0.04026,0.03724,
0.18258,0.00791,0.24279,0.30965,0.48767,0.32766,0.35604,0.04304,0.30699,0.03724,
0.19067,0.24100,0.27400,0.16223,0.19858,0.01502,0.17903,0.01019,0.08687,0.03724,
0.09652,0.03338,0.25894,0.09533,0.26967,0.15351,0.27153,0.21024,0.22755,0.03724,
0.01692,0.22675,0.01817,0.08406,0.26554,0.24172,0.04523,0.34780,0.23440,0.03724,
0.08221,0.11490,0.03388,0.02906,0.08739,0.16389,0.02715,0.17235,0.28447,0.03724,
0.16786,0.13158,0.01279,0.00482,0.21878,0.29510,0.19293,0.15529,0.23040,0.03724,
0.19539,0.14141,0.05538,0.22734,0.11192,0.00441,0.09515,0.32433,0.22040,0.03724,
0.10153,0.31151,0.02529,0.04169,0.12995,0.22818,0.19990,0.16809,0.07794,0.03724,
0.02426,0.11108,0.09656,0.08447,0.19864,0.19851,0.17946,0.19203,0.01156,0.03724,
0.04173,0.21921,0.17883,0.21376,0.25483,0.09602,0.07389,0.09649,0.08787,0.03724,
0.25332,0.29304,0.14940,0.28995,0.25945,0.24246,0.18534,0.27170,0.19997,0.03724,
0.32327,0.18583,0.14169,0.14218,0.30942,0.08263,0.29738,0.05013,0.40686,0.03724,
0.17144,0.25554,0.47377,0.30506,0.08639,0.04146,0.15031,0.27788,0.30629,0.03724,
0.13628,0.13436,0.22830,0.15836,0.29866,0.29323,0.08954,0.30763,0.15886,0.03724,
0.27852,0.22154,0.33481,0.15890,0.34228,0.14948,0.28723,0.28446,0.10961,0.03724,
0.31947,0.20584,0.16454,0.27390,0.31442,0.39561,0.33821,0.25705,0.38590,0.03724,
0.39247,0.37074,0.33713,0.35321,0.39530,0.19967,0.48519,0.11360,0.29668,0.03724,
0.01124,0.36361,0.35707,0.51681,0.01149,0.27015,0.15848,0.23665,0.34579,0.03724,
0.23539,0.18265,0.10980,0.07278,0.26918,0.40745,0.08512,0.40250,0.35369,0.03724,
0.12505,0.32395,0.03457,0.21746,0.41186,0.03237,0.28122,0.34744,0.11260,0.03724,
0.08816,0.34589,0.23248,0.22267,0.25598,0.15966,0.33617,0.35674,0.25948,0.03724,
0.30146,0.34675,0.23914,0.11913,0.37615,0.01926,0.32032,0.05152,0.02471,0.03724,
0.33776,0.01418,0.12349,0.33694,0.24454,0.03396,0.08461,0.27942,0.28496,0.03724,
0.28547,0.02815,0.29258,0.21035,0.35740,0.03395,0.05289,0.27940,0.02761,0.03724,
0.02014,0.23545,0.32215,0.08605,0.19436,0.04239,0.28212,0.09261,0.26536,0.03724,
0.01930,0.11599,0.26672,0.14981,0.01158,0.06084,0.43148,0.28529,0.13883,0.03724,
0.26020,0.06191,0.42216,0.01956,0.17833,0.02931,0.04189,0.01962,0.17201,0.03724,
0.02819,0.22893,0.19846,0.13203,0.29056,0.11218,0.22485,0.24753,0.02008,0.03724,
0.12097,0.29477,0.20837,0.27559,0.26328,0.01969,0.01065,0.36528,0.14980,0.03724,
0.27251,0.01418,0.09598,0.31889,0.13124,0.25575,0.04268,0.25932,0.18656,0.03724,
0.30210,0.12190,0.22579,0.04448,0.01432,0.02336,0.24915,0.18876,0.12237,0.03724,
0.02026,0.01807,0.26176,0.01198,0.03202,0.23913,0.00347,0.22379,0.25939,0.03724,
0.09216,0.27523,0.01487,0.23181,0.37756,0.19782,0.09852,0.49568,0.22367,0.03724,
0.10414,0.01417,0.22597,0.28978,0.32689,0.25133,0.14668,0.18178,0.06347,0.03724,
0.17638,0.10481,0.11793,0.15173,0.23735,0.11722,0.00928,0.33116,0.26977,0.03724,
0.42427,0.01826,0.28187,0.08098,0.28997,0.12439,0.24174,0.02056,0.03623,0.03724,
0.01724,0.11010,0.15744,0.15329,0.01956,0.05953,0.22045,0.06858,0.05435,0.03724,
0.01122,0.16886,0.26267,0.29800,0.04208,0.20273,0.22146,0.17966,0.20960,0.03724,
0.17340,0.29960,0.21153,0.22397,0.20182,0.16765,0.19134,0.08990,0.11000,0.03724,
0.15220,0.04038,0.06524,0.26698,0.03918,0.25378,0.08112,0.04264,0.22990,0.03724,
0.07952,0.20441,0.07272,0.10010,0.19451,0.27194,0.04656,0.02504,0.03176,0.03724,
0.08913,0.25268,0.17305,0.22558,0.29741,0.16203,0.18396,0.11010,0.17455,0.03724,
0.14202,0.13227,0.09043,0.02614,0.10823,0.27911,0.04533,0.22439,0.08839,0.03724,
0.22048,0.11458,0.01082,0.06965,0.12228,0.08499,0.18437,0.25228,0.21042,0.03724,
0.00893,0.12577,0.14546,0.18612,0.22209,0.11779,0.08750,0.01457,0.07196,0.03724,
0.16073,0.07981,0.07195,0.15495,0.02263,0.08986,0.03956,0.13411,0.03831,0.03724,
0.14304,0.13503,0.01592,0.05320,0.04020,0.02273,0.13695,0.02357,0.14450,0.03724,
0.07763,0.07350,0.05731,0.02861,0.13671,0.01764,0.03009,0.02510,0.02897,0.03724,
0.18550,0.57133,0.23392,0.17914,0.46230,0.36310,0.28703,0.02787,0.16996,0.03724,
0.33282,0.09573,0.05832,0.40233,0.12508,0.26292,0.55908,0.02787,0.49852,0.42138,
0.11447,0.16454,0.20442,0.35428,0.45071,0.34287,0.50046,0.02787,0.44368,0.39993,
0.25668,0.28063,0.31008,0.51523,0.53489,0.49796,0.49167,0.02787,0.41264,0.51819,
0.45808,0.33006,0.16284,0.55393,0.52285,0.44423,0.54652,0.02787,0.51816,0.45782,
0.42051,0.25146,0.27386,0.41523,0.27023,0.41275,0.54316,0.02787,0.45892,0.31560,
0.39886,0.40710,0.42010,0.39636,0.45601,0.47792,0.45897,0.02787,0.42022,0.24062,
0.47300,0.47588,0.29203,0.10803,0.41901,0.26265,0.49898,0.02787,0.48210,0.40337,
0.50534,0.43088,0.33457,0.46727,0.29219,0.46916,0.39948,0.02787,0.50940,0.25834,
0.51715,0.48119,0.35759,0.32943,0.33435,0.42634,0.46791,0.02787,0.39779,0.46420,
0.46216,0.49618,0.28541,0.35404,0.17641,0.46873,0.42554,0.02787,0.45536,0.42323,
0.34243,0.31144,0.33161,0.36638,0.17544,0.34652,0.31958,0.02787,0.41909,0.40064,
0.36038,0.33829,0.27246,0.32540,0.44248,0.27961,0.23827,0.02787,0.28019,0.30657,
0.04304,0.43196,0.32775,0.26183,0.26701,0.40280,0.03143,0.02787,0.33257,0.30635,
0.28962,0.12758,0.27131,0.03002,0.39791,0.23024,0.28635,0.02787,0.29379,0.32809,
0.33449,0.33335,0.32618,0.03050,0.32251,0.41666,0.33416,0.02787,0.39990,0.33265,
0.06951,0.47308,0.19614,0.48572,0.11668,0.54422,0.47385,0.02787,0.41110,0.04721,
0.23985,0.03346,0.12239,0.06441,0.17491,0.14399,0.08812,0.02787,0.06025,0.25040,
0.27661,0.20048,0.26245,0.14712,0.28090,0.27366,0.29724,0.02787,0.38711,0.23241,
0.29284,0.25998,0.18597,0.30790,0.29466,0.29087,0.34016,0.02787,0.31746,0.27314,
0.33667,0.32314,0.40195,0.30653,0.33723,0.33504,0.30302,0.02787,0.31190,0.32654,
0.32155,0.35059,0.31465,0.34315,0.25047,0.32018,0.30492,0.02787,0.34546,0.35260,
0.11448,0.39800,0.34674,0.34259,0.14010,0.31315,0.02438,0.02787,0.22919,0.26060,
0.41297,0.40638,0.36270,0.41799,0.34454,0.34537,0.02438,0.01707,0.16463,0.41658,
0.38266,0.42428,0.33321,0.03391,0.35875,0.32432,0.07644,0.01707,0.40635,0.42951,
0.17785,0.43342,0.26627,0.01532,0.11417,0.27284,0.41013,0.01707,0.27443,0.05210,
0.09732,0.34292,0.40086,0.01532,0.34606,0.22538,0.34764,0.41028,0.34890,0.34253,
0.41264,0.34435,0.35307,0.01532,0.19499,0.33502,0.17175,0.40487,0.17354,0.22490,
0.00761,0.38575,0.16438,0.37839,0.05912,0.35786,0.34565,0.33432,0.35298,0.33317,
0.14211,0.24984,0.44742,0.58644,0.15864,0.70933,0.45602,0.27983,0.29775,0.32165,
0.14211,0.12625,0.33227,0.34918,0.08693,0.15306,0.27521,0.12567,0.14103,0.20437,
0.18455,0.14564,0.20396,0.07526,0.08960,0.15306,0.24099,0.06341,0.08018,0.21760,
0.05234,0.09843,0.13302,0.06446,0.08960,0.02225,0.09229,0.06155,0.09200,0.14043,
0.05122,0.00702,0.09643,0.07587,0.08960,0.04168,0.00518,0.09968,0.10035,0.07793,
0.07752,0.06818,0.06030,0.01658,0.08960,0.05503,0.06711,0.06582,0.03483,0.02158,
0.03990,0.02217,0.08754,0.01658,0.04908,0.00622,0.01972,0.08097,0.08676,0.06402,
0.07332,0.09576,0.09309,0.01658,0.08239,0.06530,0.06725,0.02040,0.08898,0.08384,
0.00644,0.06023,0.04316,0.01658,0.04756,0.07548,0.07830,0.06196,0.06399,0.00790,
0.05656,0.08551,0.08453,0.01658,0.07928,0.03175,0.08295,0.09183,0.03393,0.05939,
0.09581,0.09901,0.09684,0.07948,0.08577,0.09920,0.09992,0.06785,0.03393,0.08652,
0.18506,0.08813,0.11483,0.10551,0.01807,0.09843,0.17567,0.15119,0.03393,0.09578,
0.12391,0.22882,0.22409,0.10985,0.05341,0.03049,0.00358,0.13506,0.00611,0.03442,
0.12391,0.00645,0.18524,0.09653,0.10772,0.07252,0.01582,0.16528,0.02547,0.01457,
0.04289,0.01511,0.02671,0.04609,0.04948,0.03952,0.01132,0.08692,0.02547,0.00616,
0.01056,0.01986,0.01042,0.04299,0.02748,0.02398,0.00687,0.00913,0.02547,0.02962,
0.01659,0.01515,0.00567,0.01019,0.00998,0.00638,0.00258,0.01620,0.02547,0.02610,
0.01022,0.01603,0.01292,0.01019,0.00817,0.02367,0.01326,0.00670,0.00783,0.00500,
0.01392,0.01314,0.03483,0.01466,0.01675,0.01818,0.04072,0.00828,0.01658,0.05684,
0.62593,0.44637,0.40640,0.55088,0.05379,0.22464,0.60305,0.43280,0.33437,0.14715,
0.23179,0.63789,0.61532,0.54719,0.05379,0.46764,0.35022,0.08158,0.26385,0.03716,
0.35066,0.31057,0.53978,0.65420,0.21445,0.50166,0.12285,0.39644,0.60184,0.03716,
0.48375,0.13683,0.46013,0.08058,0.09171,0.12380,0.03682,0.09022,0.01611,0.03716,
0.29781,0.34808,0.31990,0.06870,0.08895,0.01887,0.22271,0.02199,0.01611,0.32115,
0.16540,0.11846,0.02475,0.09553,0.27452,0.24983,0.12635,0.10818,0.01611,0.41293,
0.09823,0.02751,0.30789,0.27761,0.22521,0.02550,0.03641,0.22435,0.01611,0.36536,
0.24751,0.06616,0.05597,0.21880,0.23089,0.45363,0.06491,0.18582,0.20402,0.00615,
0.05356,0.53997,0.05597,0.11120,0.15995,0.36847,0.22630,0.37132,0.13795,0.23422,
0.05356,0.12980,0.08512,0.06891,0.12804,0.22820,0.16829,0.28780,0.06103,0.16152,
0.05356,0.06835,0.10406,0.07082,0.06779,0.16860,0.08184,0.10203,0.07226,0.07553,
0.05356,0.04063,0.05440,0.03571,0.09722,0.03932,0.04259,0.05415,0.08326,0.03958,
0.07379,0.06409,0.07186,0.04322,0.06029,0.03932,0.05679,0.07462,0.03308,0.06315,
0.08339,0.07191,0.06791,0.05194,0.05091,0.06177,0.04487,0.06551,0.03308,0.04291,
0.06507,0.06635,0.04344,0.07323,0.04017,0.07038,0.04044,0.05638,0.03308,0.04254,
0.05030,0.06041,0.05212,0.05910,0.06279,0.08095,0.06064,0.03099,0.03308,0.04624,
0.05510,0.06189,0.05494,0.05154,0.06349,0.04645,0.07149,0.04119,0.03308,0.04955,
0.05242,0.05826,0.05702,0.07418,0.05722,0.04334,0.03304,0.05141,0.03308,0.04154,
0.04130,0.04323,0.04716,0.03179,0.07784,0.06136,0.03983,0.03976,0.03308,0.03912,
0.03980,0.06397,0.05306,0.04499,0.06040,0.04804,0.06739,0.05195,0.03308,0.05234,
0.05060,0.05637,0.06627,0.06842,0.06460,0.05766,0.06052,0.04974,0.03308,0.03752,
0.04468,0.05079,0.06874,0.04781,0.05644,0.04716,0.07579,0.06405,0.03308,0.04147,
0.05561,0.04193,0.05662,0.04990,0.04934,0.05935,0.06321,0.07157,0.03308,0.06024,
0.06133,0.04695,0.05435,0.05834,0.03986,0.04474,0.07113,0.03188,0.03308,0.07687,
0.04022,0.04443,0.04396,0.03726,0.05106,0.04409,0.07799,0.04137,0.03308,0.03777,
0.06270,0.05894,0.05103,0.05401,0.05841,0.05421,0.03893,0.04432,0.03308,0.04734,
0.04618,0.03484,0.05629,0.05036,0.05228,0.05129,0.04432,0.05099,0.03308,0.03884,
0.03958,0.04001,0.04547,0.04611,0.05885,0.03716,0.07180,0.03393,0.03308,0.06155,
0.40236,0.84813,0.30095,0.29275,0.42109,0.14259,0.23177,0.37344,0.03308,0.23257,
0.20935,0.06887,0.37153,0.11924,0.02045,0.06455,0.06617,0.33613,0.03308,0.11170,
0.35178,0.05876,0.06744,0.04861,0.02045,0.05854,0.21861,0.31425,0.01050,0.05017,
0.00880,0.10085,0.12814,0.00873,0.35009,0.18653,0.11822,0.08508,0.18095,0.26774,
0.78810,0.54228,1.20469,1.25266,0.14817,0.69162,1.36991,0.77457,1.23583,1.21345,
0.72792,0.60439,0.80719,1.00874,0.53813,0.66951,0.84402,0.77457,0.98182,0.95981,
0.57533,0.50503,0.60286,0.71998,0.53813,0.66321,0.74925,0.60118,0.71885,0.82135,
0.61781,0.58536,0.62561,0.57274,0.53813,0.66086,0.58767,0.63001,0.56989,0.52844,
0.64665,0.62797,0.52007,0.49309,0.53813,0.63057,0.62744,0.64410,0.61626,0.59588,
0.61965,0.50903,0.52007,0.44153,0.60106,0.51011,0.51289,0.64887,0.63594,0.49274,
0.50155,0.57419,0.45141,0.40990,0.63410,0.57483,0.51289,0.58954,0.51377,0.56810,
0.40443,0.44609,0.45141,0.35859,0.55534,0.58741,0.41063,0.58510,0.40942,0.44369,
0.40443,0.35432,0.50963,0.45274,0.41440,0.50877,0.47883,0.42938,0.48552,0.35256,
0.45178,0.42617,0.46766,0.33117,0.31062,0.35531,0.48615,0.47577,0.50629,0.35256,
0.31727,0.30385,0.32715,0.33117,0.24445,0.26694,0.33549,0.33370,0.44561,0.26623,
0.20725,0.19873,0.39138,0.39386,0.32935,0.34234,0.37832,0.37637,0.37371,0.26623,
0.15472,0.32956,0.40289,0.21165,0.21441,0.22448,0.39855,0.24625,0.24632,0.26623,
0.15472,0.34963,0.31094,0.27700,0.09546,0.10319,0.19951,0.28377,0.10552,0.31478,
0.15472,0.26439,0.13756,0.29766,0.03665,0.03010,0.26183,0.32160,0.04004,0.15894,
0.06183,0.06152,0.18870,0.08132,0.12809,0.03010,0.06368,0.00915,0.12914,0.17805,
0.06183,0.06186,0.05872,0.14265,0.15733,0.11383,0.06991,0.07512,0.04856,0.18102,
0.06183,0.10599,0.07303,0.17292,0.06056,0.08540,0.06856,0.06575,0.11419,0.07403,
0.06183,0.04930,0.13202,0.09085,0.08997,0.10424,0.06570,0.06967,0.13568,0.06802,
0.06183,0.07889,0.15952,0.05683,0.05532,0.05322,0.13659,0.06960,0.10568,0.06914,
0.06183,0.14428,0.08890,0.07273,0.10999,0.07611,0.15163,0.06636,0.15311,0.06523,
0.06183,0.03828,0.07049,0.05631,0.12944,0.06585,0.01698,0.13710,0.07926,0.05829,
0.11606,0.03828,0.10969,0.11370,0.15761,0.05751,0.06059,0.06645,0.08826,0.08566,
0.16363,0.03828,0.11514,0.05998,0.08347,0.10058,0.07741,0.08895,0.10635,0.07754,
0.08690,0.03828,0.14875,0.14387,0.13188,0.10716,0.15096,0.09682,0.06376,0.13799,
0.15651,0.03828,0.16358,0.08644,0.05617,0.06656,0.06806,0.14402,0.05329,0.17944,
0.18346,0.03828,0.04252,0.08778,0.05661,0.14602,0.08833,0.05374,0.09239,0.10556,
0.12715,0.03828,0.06688,0.12973,0.09105,0.06467,0.05320,0.13905,0.15222,0.05499,
0.07314,0.11320,0.12380,0.03882,0.12467,0.07553,0.12086,0.14616,0.08921,0.05499,
0.06197,0.15192,0.04619,0.08727,0.15378,0.03886,0.13620,0.08245,0.11176,0.05499,
0.09017,0.14935,0.08284,0.15108,0.07172,0.09633,0.05486,0.13508,0.16502,0.05499,
